time,latitude,longitude,elevation,distance,heart_rate
2025-07-27 13:58:48,37.809598,-122.477255,40.2,10723.4,150
2025-07-27 13:58:49,37.809636,-122.477251,40.2,10725.0,150
2025-07-27 13:58:50,37.809652,-122.477248,40.2,10726.7,150
2025-07-27 13:58:51,37.809669,-122.477246,40.0,10728.3,150
2025-07-27 13:58:52,37.809704,-122.477243,40.2,10731.8,150
2025-07-27 13:58:53,37.809715,-122.47724,40.0,10735.4,150
2025-07-27 13:58:54,37.809742,-122.477257,40.2,10737.3,150
2025-07-27 13:58:55,37.809755,-122.477265,39.4,10739.1,150
2025-07-27 13:58:56,37.809768,-122.477273,40.2,10741.0,150
2025-07-27 13:58:57,37.809802,-122.477253,40.6,10743.7,150
2025-07-27 13:58:58,37.809813,-122.477249,40.8,10746.3,150
2025-07-27 13:58:59,37.809835,-122.47726,41.6,10748.1,150
2025-07-27 13:59:00,37.809846,-122.477266,42.2,10749.8,150
2025-07-27 13:59:01,37.809856,-122.477272,42.2,10751.6,154
2025-07-27 13:59:02,37.809899,-122.477255,42.6,10753.5,154
2025-07-27 13:59:03,37.809915,-122.477256,43.0,10755.5,154
2025-07-27 13:59:04,37.80993,-122.477256,43.4,10757.4,155
2025-07-27 13:59:05,37.809955,-122.477258,43.4,10760.3,155
2025-07-27 13:59:06,37.809962,-122.477259,44.2,10763.3,155
2025-07-27 13:59:07,37.809965,-122.477265,44.8,10763.3,154
2025-07-27 13:59:08,37.80998,-122.477266,45.0,10763.3,154
2025-07-27 13:59:09,37.809999,-122.477267,44.6,10766.8,154
2025-07-27 13:59:10,37.810022,-122.477261,45.6,10769.3,154
2025-07-27 13:59:11,37.810028,-122.477263,45.8,10771.7,154
2025-07-27 13:59:12,37.810039,-122.47725,45.8,10771.7,154
2025-07-27 13:59:13,37.81005,-122.47726,45.4,10771.7,154
2025-07-27 13:59:14,37.810066,-122.47726,45.6,10774.9,155
2025-07-27 13:59:15,37.810093,-122.477259,46.0,10777.1,155
2025-07-27 13:59:16,37.810101,-122.477261,46.0,10779.3,155
2025-07-27 13:59:17,37.810121,-122.477276,46.0,10780.8,155
2025-07-27 13:59:18,37.810132,-122.477279,45.4,10782.3,155
2025-07-27 13:59:19,37.810142,-122.477282,45.6,10783.8,155
2025-07-27 13:59:20,37.810153,-122.477291,45.6,10783.8,155
2025-07-27 13:59:21,37.810172,-122.477296,46.0,10783.8,156
2025-07-27 13:59:22,37.810188,-122.477302,45.6,10787.6,156
2025-07-27 13:59:23,37.810215,-122.477302,45.6,10790.3,156
2025-07-27 13:59:24,37.810223,-122.477304,45.0,10792.9,156
2025-07-27 13:59:25,37.810252,-122.477306,44.6,10794.7,155
2025-07-27 13:59:26,37.810261,-122.477306,44.4,10796.4,155
2025-07-27 13:59:27,37.810269,-122.477306,44.8,10798.2,155
2025-07-27 13:59:28,37.810286,-122.477299,44.6,10798.2,155
2025-07-27 13:59:29,37.810309,-122.477301,43.6,10801.8,155
2025-07-27 13:59:30,37.810335,-122.477299,42.8,10803.7,155
2025-07-27 13:59:31,37.810346,-122.477301,42.8,10805.6,153
2025-07-27 13:59:32,37.810356,-122.477302,43.0,10807.5,153
2025-07-27 13:59:33,37.810379,-122.477303,43.0,10809.8,153
2025-07-27 13:59:34,37.810386,-122.477304,42.8,10812.0,153
2025-07-27 13:59:35,37.810412,-122.477307,43.2,10813.4,152
2025-07-27 13:59:36,37.810423,-122.47731,43.2,10814.7,152
2025-07-27 13:59:37,37.810435,-122.477312,42.4,10816.1,152
2025-07-27 13:59:38,37.81046,-122.477315,41.8,10817.7,152
2025-07-27 13:59:39,37.810471,-122.477317,41.4,10819.2,152
2025-07-27 13:59:40,37.810483,-122.47732,41.4,10820.8,152
2025-07-27 13:59:41,37.810514,-122.477321,41.2,10823.1,152
2025-07-27 13:59:42,37.810527,-122.477316,40.8,10825.4,152
2025-07-27 13:59:43,37.810562,-122.477309,40.4,10827.6,152
2025-07-27 13:59:44,37.810576,-122.477311,40.2,10829.7,152
2025-07-27 13:59:45,37.810589,-122.477313,39.8,10831.9,152
2025-07-27 13:59:46,37.810625,-122.477311,39.0,10835.2,152
2025-07-27 13:59:47,37.810633,-122.477312,38.0,10838.5,152
2025-07-27 13:59:48,37.810662,-122.477314,38.0,10840.3,152
2025-07-27 13:59:49,37.810674,-122.477316,37.4,10842.0,152
2025-07-27 13:59:50,37.810687,-122.477318,37.8,10843.8,152
2025-07-27 13:59:51,37.810712,-122.477317,37.2,10845.3,152
2025-07-27 13:59:52,37.810722,-122.477323,37.0,10846.8,152
2025-07-27 13:59:53,37.810733,-122.477329,37.2,10848.3,152
2025-07-27 13:59:54,37.810759,-122.477329,37.4,10850.7,152
2025-07-27 13:59:55,37.810769,-122.477338,37.0,10853.0,152
2025-07-27 13:59:56,37.810794,-122.477354,36.6,10854.7,152
2025-07-27 13:59:57,37.810808,-122.477358,36.8,10856.4,152
2025-07-27 13:59:58,37.810823,-122.477361,36.8,10858.1,152
2025-07-27 13:59:59,37.810849,-122.477347,36.6,10860.9,150
2025-07-27 14:00:00,37.810854,-122.477344,36.8,10863.6,150
2025-07-27 14:00:01,37.810882,-122.477346,36.8,10865.1,150
2025-07-27 14:00:02,37.810896,-122.477346,36.8,10866.6,150
2025-07-27 14:00:03,37.810909,-122.477347,36.8,10868.1,150
2025-07-27 14:00:04,37.810936,-122.477354,37.6,10870.8,150
2025-07-27 14:00:05,37.810945,-122.477357,36.8,10873.4,148
2025-07-27 14:00:06,37.810968,-122.477354,36.8,10875.0,148
2025-07-27 14:00:07,37.810978,-122.477348,37.4,10876.7,148
2025-07-27 14:00:08,37.810989,-122.477343,38.0,10878.3,148
2025-07-27 14:00:09,37.811021,-122.477328,37.8,10880.0,148
2025-07-27 14:00:10,37.811032,-122.477331,38.8,10881.7,148
2025-07-27 14:00:11,37.811044,-122.477334,38.4,10883.4,148
2025-07-27 14:00:12,37.811055,-122.477355,39.6,10885.7,148
2025-07-27 14:00:13,37.811059,-122.477354,40.2,10887.9,146
2025-07-27 14:00:14,37.81107,-122.477358,41.8,10887.9,146
2025-07-27 14:00:15,37.811076,-122.477374,43.4,10887.9,146
2025-07-27 14:00:16,37.811084,-122.477386,43.6,10890.3,146
2025-07-27 14:00:17,37.811088,-122.477397,45.2,10890.3,146
2025-07-27 14:00:18,37.811093,-122.477418,48.4,10893.6,148
2025-07-27 14:00:19,37.811106,-122.477425,50.0,10893.6,148
2025-07-27 14:00:20,37.811122,-122.477426,50.4,10893.6,148
2025-07-27 14:00:21,37.811139,-122.477434,51.6,10897.2,148
2025-07-27 14:00:22,37.811157,-122.477456,54.2,10899.5,148
2025-07-27 14:00:23,37.811165,-122.477459,55.6,10901.8,148
2025-07-27 14:00:24,37.811199,-122.477464,55.8,10903.5,148
2025-07-27 14:00:25,37.811209,-122.47747,55.6,10905.1,148
2025-07-27 14:00:26,37.811219,-122.477476,57.2,10906.8,150
2025-07-27 14:00:27,37.811246,-122.477476,57.6,10908.4,150
2025-07-27 14:00:28,37.811259,-122.477476,58.8,10910.1,150
2025-07-27 14:00:29,37.811271,-122.477475,58.8,10911.7,150
2025-07-27 14:00:30,37.811296,-122.477472,59.0,10914.4,150
2025-07-27 14:00:31,37.811304,-122.477473,59.4,10917.0,150
2025-07-27 14:00:32,37.811316,-122.477479,60.8,10917.0,150
2025-07-27 14:00:33,37.811333,-122.477488,60.8,10917.0,150
2025-07-27 14:00:34,37.811353,-122.477492,61.4,10920.7,150
2025-07-27 14:00:35,37.811378,-122.477505,61.4,10923.5,150
2025-07-27 14:00:36,37.811385,-122.47751,63.4,10926.3,150
2025-07-27 14:00:37,37.811412,-122.477513,65.4,10927.9,150
2025-07-27 14:00:38,37.811426,-122.477503,65.8,10929.5,150
2025-07-27 14:00:39,37.811439,-122.477493,66.6,10931.1,150
2025-07-27 14:00:40,37.811458,-122.477511,66.8,10933.4,151
2025-07-27 14:00:41,37.811463,-122.47752,68.0,10935.7,151
2025-07-27 14:00:42,37.811484,-122.477532,68.8,10937.1,151
2025-07-27 14:00:43,37.811496,-122.477535,70.2,10938.5,151
2025-07-27 14:00:44,37.811507,-122.477539,69.8,10939.9,151
2025-07-27 14:00:45,37.811534,-122.477543,68.6,10941.5,151
2025-07-27 14:00:46,37.811543,-122.477547,68.0,10943.1,150
2025-07-27 14:00:47,37.811552,-122.47755,68.4,10944.7,150
2025-07-27 14:00:48,37.811569,-122.47755,69.2,10944.7,150
2025-07-27 14:00:49,37.811583,-122.477557,69.6,10948.6,148
2025-07-27 14:00:50,37.811612,-122.477529,68.6,10950.3,148
2025-07-27 14:00:51,37.811623,-122.477529,68.2,10951.9,148
2025-07-27 14:00:52,37.811634,-122.47753,69.2,10953.6,148
2025-07-27 14:00:53,37.811662,-122.477543,69.2,10956.2,148
2025-07-27 14:00:54,37.811669,-122.477546,69.6,10958.7,148
2025-07-27 14:00:55,37.811697,-122.477552,69.8,10960.2,148
2025-07-27 14:00:56,37.811711,-122.477553,71.0,10961.6,148
2025-07-27 14:00:57,37.811724,-122.477553,71.4,10963.1,148
2025-07-27 14:00:58,37.811743,-122.477566,71.2,10964.7,148
2025-07-27 14:00:59,37.811753,-122.477565,71.8,10966.4,148
2025-07-27 14:01:00,37.811764,-122.477565,71.8,10968.0,150
2025-07-27 14:01:01,37.81179,-122.477576,72.2,10970.4,150
2025-07-27 14:01:02,37.811798,-122.47758,73.2,10972.7,150
2025-07-27 14:01:03,37.811825,-122.477575,72.8,10974.2,148
2025-07-27 14:01:04,37.811836,-122.477574,71.6,10975.7,148
2025-07-27 14:01:05,37.811846,-122.477572,72.6,10977.2,148
2025-07-27 14:01:06,37.811867,-122.47757,73.0,10979.4,148
2025-07-27 14:01:07,37.811876,-122.477567,72.0,10981.5,148
2025-07-27 14:01:08,37.811906,-122.477569,73.6,10983.1,148
2025-07-27 14:01:09,37.811918,-122.477567,73.8,10984.7,148
2025-07-27 14:01:10,37.811929,-122.477564,71.6,10986.3,148
2025-07-27 14:01:11,37.81195,-122.477569,72.8,10988.8,148
2025-07-27 14:01:12,37.811956,-122.477576,72.2,10991.3,148
2025-07-27 14:01:13,37.811967,-122.47758,72.4,10991.3,148
2025-07-27 14:01:14,37.811978,-122.477589,72.6,10991.3,148
2025-07-27 14:01:15,37.811996,-122.477593,73.8,10994.4,150
2025-07-27 14:01:16,37.81202,-122.477593,73.0,10995.9,150
2025-07-27 14:01:17,37.81203,-122.477595,73.8,10997.5,150
2025-07-27 14:01:18,37.812039,-122.477596,73.4,10999.0,150
2025-07-27 14:01:19,37.812054,-122.477597,73.6,10999.0,150
2025-07-27 14:01:20,37.812071,-122.4776,74.4,11002.8,149
2025-07-27 14:01:21,37.812095,-122.4776,74.8,11004.4,149
2025-07-27 14:01:22,37.812106,-122.477604,75.6,11005.9,149
2025-07-27 14:01:23,37.812116,-122.477609,76.2,11007.5,149
2025-07-27 14:01:24,37.812139,-122.477614,74.2,11009.7,149
2025-07-27 14:01:25,37.812149,-122.477616,74.8,11011.9,149
2025-07-27 14:01:26,37.812164,-122.477623,75.2,11013.4,149
2025-07-27 14:01:27,37.81217,-122.477622,74.6,11014.8,149
2025-07-27 14:01:28,37.812175,-122.477622,74.6,11016.3,149
2025-07-27 14:01:29,37.812223,-122.477625,75.8,11018.8,149
2025-07-27 14:01:30,37.812233,-122.477626,75.4,11021.2,149
2025-07-27 14:01:31,37.812261,-122.477627,76.4,11022.9,149
2025-07-27 14:01:32,37.812273,-122.477628,75.2,11024.7,149
2025-07-27 14:01:33,37.812285,-122.477628,74.4,11026.4,149
2025-07-27 14:01:35,37.81233,-122.477636,75.6,11029.0,150
2025-07-27 14:01:36,37.81234,-122.477637,75.4,11031.6,150
2025-07-27 14:01:37,37.812369,-122.477639,75.6,11034.0,150
2025-07-27 14:01:38,37.812378,-122.477638,75.8,11036.4,150
2025-07-27 14:01:39,37.812406,-122.477635,75.0,11038.2,149
2025-07-27 14:01:40,37.812418,-122.477639,75.6,11040.1,149
2025-07-27 14:01:41,37.812431,-122.477644,77.0,11041.9,149
2025-07-27 14:01:42,37.812459,-122.477649,76.6,11044.6,149
2025-07-27 14:01:43,37.812469,-122.477649,76.2,11047.3,149
2025-07-27 14:01:44,37.812498,-122.477647,76.2,11049.1,149
2025-07-27 14:01:45,37.81251,-122.477652,76.6,11051.0,149
2025-07-27 14:01:46,37.812521,-122.477656,75.8,11052.8,150
2025-07-27 14:01:47,37.812553,-122.477663,77.0,11055.7,150
2025-07-27 14:01:48,37.812562,-122.477665,77.2,11058.5,150
2025-07-27 14:01:49,37.812592,-122.477668,76.2,11060.2,149
2025-07-27 14:01:50,37.812606,-122.477672,76.2,11061.8,149
2025-07-27 14:01:51,37.812619,-122.477677,75.6,11063.5,149
2025-07-27 14:01:52,37.812649,-122.47768,76.0,11065.3,149
2025-07-27 14:01:53,37.812659,-122.477681,75.2,11067.2,149
2025-07-27 14:01:54,37.81267,-122.477681,75.4,11069.0,149
2025-07-27 14:01:55,37.812694,-122.477686,75.2,11071.4,149
2025-07-27 14:01:56,37.812702,-122.477691,74.6,11073.7,150
2025-07-27 14:01:57,37.812737,-122.477682,75.2,11075.6,150
2025-07-27 14:01:58,37.812749,-122.477679,75.0,11077.4,150
2025-07-27 14:01:59,37.81276,-122.477677,75.8,11079.3,152
2025-07-27 14:02:00,37.812769,-122.477687,77.4,11079.3,152
2025-07-27 14:02:01,37.812785,-122.477688,76.2,11083.3,152
2025-07-27 14:02:02,37.812812,-122.47769,77.4,11084.7,152
2025-07-27 14:02:03,37.812825,-122.477691,76.2,11086.1,152
2025-07-27 14:02:04,37.812838,-122.477691,76.8,11087.5,152
2025-07-27 14:02:05,37.812857,-122.477703,78.4,11090.0,150
2025-07-27 14:02:06,37.812865,-122.477705,77.6,11092.5,150
2025-07-27 14:02:07,37.812892,-122.47771,77.8,11094.1,150
2025-07-27 14:02:08,37.812904,-122.477711,77.2,11095.7,150
2025-07-27 14:02:09,37.812916,-122.477712,76.4,11097.3,150
2025-07-27 14:02:10,37.812944,-122.477706,77.2,11099.0,150
2025-07-27 14:02:11,37.812957,-122.477706,77.0,11100.6,151
2025-07-27 14:02:12,37.812969,-122.477705,77.4,11102.3,151
2025-07-27 14:02:13,37.81299,-122.477715,77.6,11104.5,151
2025-07-27 14:02:14,37.812998,-122.477721,77.4,11106.7,151
2025-07-27 14:02:15,37.813026,-122.477729,76.8,11108.4,151
2025-07-27 14:02:16,37.813036,-122.477727,76.2,11110.1,151
2025-07-27 14:02:17,37.813046,-122.477726,77.4,11111.8,151
2025-07-27 14:02:18,37.813072,-122.47773,78.0,11114.2,151
2025-07-27 14:02:19,37.813079,-122.477737,78.4,11116.5,151
2025-07-27 14:02:20,37.813107,-122.477732,77.8,11118.0,151
2025-07-27 14:02:21,37.813116,-122.47773,78.2,11119.4,147
2025-07-27 14:02:22,37.813125,-122.477728,77.8,11120.9,147
2025-07-27 14:02:23,37.81314,-122.477728,79.0,11120.9,147
2025-07-27 14:02:24,37.813162,-122.477727,78.6,11120.9,147
2025-07-27 14:02:25,37.813178,-122.477735,78.4,11124.9,147
2025-07-27 14:02:26,37.813199,-122.47774,78.0,11127.6,147
2025-07-27 14:02:27,37.813205,-122.477743,77.2,11130.2,149
2025-07-27 14:02:28,37.813233,-122.477755,78.6,11131.7,149
2025-07-27 14:02:29,37.813245,-122.477757,78.4,11133.2,149
2025-07-27 14:02:30,37.813257,-122.47776,78.0,11134.7,149
2025-07-27 14:02:31,37.813271,-122.477767,78.4,11134.7,149
2025-07-27 14:02:32,37.813291,-122.47777,79.4,11138.5,149
2025-07-27 14:02:33,37.813329,-122.477776,79.0,11140.8,149
2025-07-27 14:02:34,37.813343,-122.47778,78.4,11143.1,149
2025-07-27 14:02:35,37.813356,-122.477784,79.2,11145.4,150
2025-07-27 14:02:36,37.813383,-122.477781,79.0,11148.2,150
2025-07-27 14:02:37,37.813393,-122.477779,79.4,11150.9,150
2025-07-27 14:02:38,37.813427,-122.477785,79.4,11152.9,150
2025-07-27 14:02:39,37.813442,-122.47779,80.2,11154.8,150
2025-07-27 14:02:40,37.813456,-122.477795,80.4,11156.8,150
2025-07-27 14:02:41,37.813492,-122.477799,79.4,11158.8,150
2025-07-27 14:02:42,37.813505,-122.477798,80.2,11160.7,150
2025-07-27 14:02:43,37.813519,-122.477796,80.8,11162.7,150
2025-07-27 14:02:44,37.81355,-122.477798,80.6,11165.6,150
2025-07-27 14:02:45,37.813562,-122.477797,80.4,11168.4,150
2025-07-27 14:02:46,37.813593,-122.477802,80.2,11170.4,150
2025-07-27 14:02:47,37.813606,-122.477801,81.4,11172.4,150
2025-07-27 14:02:48,37.813619,-122.477801,81.2,11174.4,150
2025-07-27 14:02:49,37.813645,-122.477822,81.2,11177.2,152
2025-07-27 14:02:50,37.813654,-122.477832,80.8,11179.9,152
2025-07-27 14:02:51,37.813686,-122.477834,81.0,11181.8,152
2025-07-27 14:02:52,37.813701,-122.477829,81.2,11183.8,152
2025-07-27 14:02:53,37.813715,-122.477825,82.0,11185.7,152
2025-07-27 14:02:54,37.813734,-122.477835,81.2,11188.3,152
2025-07-27 14:02:55,37.81374,-122.477838,81.8,11190.9,151
2025-07-27 14:02:56,37.813757,-122.477829,82.4,11190.9,151
2025-07-27 14:02:57,37.813772,-122.477831,82.0,11190.9,151
2025-07-27 14:02:58,37.813783,-122.477839,82.0,11194.8,151
2025-07-27 14:02:59,37.813794,-122.477845,82.4,11194.8,151
2025-07-27 14:03:00,37.813803,-122.477839,83.2,11194.8,150
2025-07-27 14:03:01,37.813817,-122.477841,82.4,11198.5,150
2025-07-27 14:03:02,37.813829,-122.477842,82.4,11198.5,150
2025-07-27 14:03:03,37.813843,-122.477847,83.0,11201.6,150
2025-07-27 14:03:04,37.813884,-122.477854,83.6,11203.6,150
2025-07-27 14:03:05,37.813896,-122.477853,84.2,11205.5,151
2025-07-27 14:03:06,37.813908,-122.477852,85.2,11207.5,151
2025-07-27 14:03:07,37.813924,-122.477839,85.4,11209.6,151
2025-07-27 14:03:08,37.81393,-122.477821,85.8,11211.7,151
2025-07-27 14:03:09,37.813946,-122.477784,85.0,11213.4,150
2025-07-27 14:03:10,37.813949,-122.477769,84.2,11215.1,150
2025-07-27 14:03:11,37.813953,-122.477755,84.4,11216.8,150
2025-07-27 14:03:12,37.813976,-122.477724,84.6,11219.6,150
2025-07-27 14:03:13,37.813984,-122.477712,84.4,11222.3,150
2025-07-27 14:03:14,37.81402,-122.477708,84.0,11223.9,150
2025-07-27 14:03:15,37.814032,-122.477709,84.4,11225.5,150
2025-07-27 14:03:16,37.814045,-122.47771,85.6,11227.1,150
2025-07-27 14:03:17,37.814066,-122.477743,85.2,11228.8,150
2025-07-27 14:03:18,37.814076,-122.47776,84.8,11230.6,150
2025-07-27 14:03:19,37.814086,-122.477778,85.0,11232.3,150
2025-07-27 14:03:20,37.814112,-122.477823,86.4,11235.6,150
2025-07-27 14:03:21,37.814122,-122.477837,87.0,11238.8,150
2025-07-27 14:03:22,37.814147,-122.47787,87.4,11241.5,150
2025-07-27 14:03:23,37.814152,-122.477887,87.0,11244.1,150
2025-07-27 14:03:24,37.814157,-122.477903,87.2,11246.8,150
2025-07-27 14:03:25,37.814183,-122.477919,86.6,11249.8,150
2025-07-27 14:03:26,37.814189,-122.477924,86.2,11252.7,150
2025-07-27 14:03:27,37.814198,-122.477958,86.2,11254.2,150
2025-07-27 14:03:28,37.814201,-122.477967,87.4,11255.6,150
2025-07-27 14:03:29,37.814205,-122.477976,88.2,11257.1,150
2025-07-27 14:03:30,37.814213,-122.47798,88.0,11257.1,150
2025-07-27 14:03:31,37.814216,-122.47799,89.2,11257.1,150
2025-07-27 14:03:32,37.814234,-122.477993,88.8,11260.0,149
2025-07-27 14:03:33,37.814239,-122.478007,89.2,11260.0,149
2025-07-27 14:03:34,37.814262,-122.478005,89.2,11263.0,149
2025-07-27 14:03:35,37.814291,-122.478008,89.8,11264.5,149
2025-07-27 14:03:36,37.814303,-122.478008,89.2,11266.1,149
2025-07-27 14:03:37,37.814316,-122.478008,88.8,11267.6,149
2025-07-27 14:03:38,37.814352,-122.478002,89.2,11270.7,149
2025-07-27 14:03:39,37.814363,-122.477997,87.2,11273.7,149
2025-07-27 14:03:40,37.814398,-122.477991,88.2,11275.6,149
2025-07-27 14:03:41,37.814412,-122.477987,87.8,11277.4,146
2025-07-27 14:03:42,37.814427,-122.477982,88.2,11279.3,146
2025-07-27 14:03:43,37.814452,-122.477975,87.8,11282.5,146
2025-07-27 14:03:44,37.814461,-122.477973,86.6,11285.6,146
2025-07-27 14:03:45,37.814491,-122.477977,86.4,11287.4,146
2025-07-27 14:03:46,37.814504,-122.47798,86.4,11289.2,146
2025-07-27 14:03:47,37.814516,-122.477984,86.0,11291.0,146
2025-07-27 14:03:48,37.814541,-122.477983,87.2,11292.5,146
2025-07-27 14:03:49,37.814553,-122.477978,87.2,11293.9,146
2025-07-27 14:03:50,37.814564,-122.477974,87.2,11295.4,147
2025-07-27 14:03:51,37.814596,-122.477961,87.4,11298.0,147
2025-07-27 14:03:52,37.814606,-122.477957,85.6,11300.6,147
2025-07-27 14:03:53,37.814637,-122.477949,85.8,11302.8,147
2025-07-27 14:03:54,37.814648,-122.477952,85.8,11304.9,147
2025-07-27 14:03:55,37.814658,-122.477954,84.2,11307.1,147
2025-07-27 14:03:56,37.814676,-122.477959,85.0,11307.1,147
2025-07-27 14:03:57,37.814696,-122.47796,85.4,11311.0,147
2025-07-27 14:03:58,37.814718,-122.477969,85.0,11312.6,147
2025-07-27 14:03:59,37.814732,-122.477968,85.8,11314.3,147
2025-07-27 14:04:00,37.814745,-122.477967,84.8,11315.9,147
2025-07-27 14:04:01,37.814776,-122.477973,85.2,11318.8,147
2025-07-27 14:04:02,37.814788,-122.477974,85.4,11321.6,147
2025-07-27 14:04:03,37.814816,-122.477975,83.4,11323.3,147
2025-07-27 14:04:04,37.81483,-122.477974,82.6,11325.1,147
2025-07-27 14:04:05,37.814843,-122.477972,83.2,11326.8,148
2025-07-27 14:04:06,37.814877,-122.47797,84.2,11328.9,148
2025-07-27 14:04:07,37.814888,-122.477973,83.8,11330.9,148
2025-07-27 14:04:08,37.8149,-122.477976,84.2,11333.0,148
2025-07-27 14:04:09,37.814933,-122.477974,83.6,11335.8,148
2025-07-27 14:04:10,37.814942,-122.477972,83.8,11338.5,148
2025-07-27 14:04:11,37.814974,-122.47797,83.2,11340.4,148
2025-07-27 14:04:12,37.814985,-122.477973,83.6,11342.2,149
2025-07-27 14:04:13,37.814995,-122.477976,83.6,11344.1,149
2025-07-27 14:04:14,37.815024,-122.477979,83.0,11346.4,149
2025-07-27 14:04:15,37.815036,-122.477975,83.2,11348.6,149
2025-07-27 14:04:16,37.815073,-122.477972,83.6,11350.7,149
2025-07-27 14:04:17,37.815087,-122.477974,83.4,11352.9,152
2025-07-27 14:04:18,37.815102,-122.477976,83.4,11355.0,152
2025-07-27 14:04:19,37.81513,-122.477979,83.6,11358.2,152
2025-07-27 14:04:20,37.815137,-122.477979,83.0,11361.4,152
2025-07-27 14:04:21,37.815169,-122.477985,83.0,11363.1,152
2025-07-27 14:04:22,37.815183,-122.477986,83.6,11364.7,152
2025-07-27 14:04:23,37.815196,-122.477986,83.4,11366.4,152
2025-07-27 14:04:24,37.815229,-122.477993,83.6,11368.1,152
2025-07-27 14:04:25,37.815244,-122.477998,83.0,11369.9,152
2025-07-27 14:04:26,37.815259,-122.478003,83.6,11371.6,152
2025-07-27 14:04:27,37.815292,-122.478001,84.4,11375.0,152
2025-07-27 14:04:28,37.8153,-122.478001,83.4,11378.3,156
2025-07-27 14:04:29,37.815331,-122.478006,82.4,11380.1,156
2025-07-27 14:04:30,37.815344,-122.478005,83.4,11382.0,156
2025-07-27 14:04:31,37.815357,-122.478004,83.2,11383.8,156
2025-07-27 14:04:32,37.815384,-122.478008,83.6,11386.6,156
2025-07-27 14:04:33,37.815393,-122.478007,83.4,11389.3,156
2025-07-27 14:04:34,37.815424,-122.478012,83.0,11391.1,156
2025-07-27 14:04:35,37.815437,-122.478014,84.8,11392.8,157
2025-07-27 14:04:36,37.815449,-122.478015,84.2,11394.6,157
2025-07-27 14:04:37,37.815473,-122.478021,84.4,11397.0,157
2025-07-27 14:04:38,37.815482,-122.478022,84.0,11399.3,157
2025-07-27 14:04:39,37.815506,-122.478022,84.6,11400.9,157
2025-07-27 14:04:40,37.815517,-122.478017,84.4,11402.4,157
2025-07-27 14:04:41,37.815528,-122.478012,84.8,11404.0,153
2025-07-27 14:04:42,37.815558,-122.478029,86.0,11405.7,153
2025-07-27 14:04:43,37.81557,-122.478037,85.8,11407.4,153
2025-07-27 14:04:44,37.815582,-122.478044,85.0,11409.1,153
2025-07-27 14:04:45,37.815607,-122.478054,85.0,11411.5,153
2025-07-27 14:04:46,37.815617,-122.478052,85.4,11413.8,152
2025-07-27 14:04:47,37.81564,-122.478058,85.0,11415.4,152
2025-07-27 14:04:48,37.81565,-122.478058,85.0,11417.0,152
2025-07-27 14:04:49,37.815661,-122.478057,84.8,11418.6,152
2025-07-27 14:04:50,37.815694,-122.478059,84.8,11421.2,152
2025-07-27 14:04:51,37.815703,-122.478062,84.8,11423.8,150
2025-07-27 14:04:52,37.815729,-122.478074,85.2,11425.6,150
2025-07-27 14:04:53,37.815742,-122.478075,86.0,11427.3,150
2025-07-27 14:04:54,37.815754,-122.478076,86.0,11429.1,151
2025-07-27 14:04:55,37.815783,-122.478078,86.4,11430.7,151
